race_year,rain,qualification_position,driver,constructor,circuit,type_circuit,race_month,race_day,age_at_gp_in_days,days_since_first_race,circuit_nationality,driver_nationality,constructor_nationality,driver_home,constructor_home,dnf
1986,0,20,warwick,brabham,hockenheimring,Race circuit,7,27,11657,1911,DEU,GBR,GBR,0,0,0
1986,0,13,tambay,lola,hockenheimring,Race circuit,7,27,13546,3311,DEU,FRA,GBR,0,0,0
1986,0,19,jones,lola,hockenheimring,Race circuit,7,27,14512,4109,DEU,AUS,GBR,0,0,0
1986,0,4,berger,benetton,hockenheimring,Race circuit,7,27,9831,707,DEU,AUT,ITA,0,0,0
1986,0,11,johansson,ferrari,hockenheimring,Race circuit,7,27,10914,2387,DEU,SWE,ITA,0,0,1
1986,0,26,berg,osella,hockenheimring,Race circuit,7,27,9126,35,DEU,CAN,ITA,0,0,0
1986,0,17,danner,arrows,hockenheimring,Race circuit,7,27,10341,315,DEU,DEU,GBR,1,0,1
1986,0,24,rothengatter,zakspeed,hockenheimring,Race circuit,7,27,11615,770,DEU,NLD,DEU,0,1,1
1986,0,16,palmer,zakspeed,hockenheimring,Race circuit,7,27,10854,1036,DEU,GBR,DEU,0,1,1
1986,0,15,brundle,tyrrell,hockenheimring,Race circuit,7,27,9918,854,DEU,GBR,GBR,0,0,1
1986,0,7,patrese,brabham,hockenheimring,Race circuit,7,27,11789,3353,DEU,ITA,GBR,0,0,1
1986,0,23,cesaris,minardi,hockenheimring,Race circuit,7,27,9919,2128,DEU,ITA,ITA,0,0,1
1986,0,22,nannini,minardi,hockenheimring,Race circuit,7,27,9882,126,DEU,ITA,ITA,0,0,1
1986,0,12,dumfries,team_lotus,hockenheimring,Race circuit,7,27,10319,126,DEU,GBR,GBR,0,0,1
1986,0,21,boutsen,arrows,hockenheimring,Race circuit,7,27,10606,1162,DEU,BEL,GBR,0,0,1
1986,0,14,alliot,ligier,hockenheimring,Race circuit,7,27,11688,854,DEU,FRA,FRA,0,0,1
1986,0,25,ghinzani,osella,hockenheimring,Race circuit,7,27,12611,1897,DEU,ITA,ITA,0,0,1
1986,0,18,streiff,tyrrell,hockenheimring,Race circuit,7,27,11354,644,DEU,FRA,GBR,0,0,1
1986,0,10,alboreto,ferrari,hockenheimring,Race circuit,7,27,10808,1911,DEU,ITA,ITA,0,0,1
1986,0,9,fabi,benetton,hockenheimring,Race circuit,7,27,11463,1646,DEU,ITA,ITA,0,0,1
1986,0,2,piquet,williams,hungaroring,Race circuit,8,10,12411,2933,HUN,BRA,GBR,0,0,0
1986,0,1,senna,team_lotus,hungaroring,Race circuit,8,10,9638,868,HUN,BRA,GBR,0,0,0
1986,0,4,mansell,williams,hungaroring,Race circuit,8,10,12055,2184,HUN,GBR,GBR,0,0,0
1986,0,7,johansson,ferrari,hungaroring,Race circuit,8,10,10928,2401,HUN,SWE,ITA,0,0,0
1986,0,8,dumfries,team_lotus,hungaroring,Race circuit,8,10,10333,140,HUN,GBR,GBR,0,0,0
1986,0,16,brundle,tyrrell,hungaroring,Race circuit,8,10,9932,868,HUN,GBR,GBR,0,0,0
1986,0,6,tambay,lola,hungaroring,Race circuit,8,10,13560,3325,HUN,FRA,GBR,0,0,0
1986,0,18,streiff,tyrrell,hungaroring,Race circuit,8,10,11368,658,HUN,FRA,GBR,0,0,0
1986,0,12,alliot,ligier,hungaroring,Race circuit,8,10,11702,868,HUN,FRA,FRA,0,0,0
1986,0,24,palmer,zakspeed,hungaroring,Race circuit,8,10,10868,1050,HUN,GBR,DEU,0,0,0
1986,0,9,arnoux,ligier,hungaroring,Race circuit,8,10,13916,3081,HUN,FRA,FRA,0,0,1
1986,0,10,jones,lola,hungaroring,Race circuit,8,10,14526,4123,HUN,AUS,GBR,0,0,1
1986,0,11,berger,benetton,hungaroring,Race circuit,8,10,9845,721,HUN,AUT,ITA,0,0,1
1986,0,22,boutsen,arrows,hungaroring,Race circuit,8,10,10620,1176,HUN,BEL,GBR,0,0,1
1986,0,5,keke_rosberg,mclaren,hungaroring,Race circuit,8,10,13761,3081,HUN,FIN,GBR,0,0,1
1986,0,13,fabi,benetton,hungaroring,Race circuit,8,10,11477,1660,HUN,ITA,ITA,0,0,1
1986,0,17,nannini,minardi,hungaroring,Race circuit,8,10,9896,140,HUN,ITA,ITA,0,0,1
1986,0,15,alboreto,ferrari,hungaroring,Race circuit,8,10,10822,1925,HUN,ITA,ITA,0,0,1
1986,0,19,warwick,brabham,hungaroring,Race circuit,8,10,11671,1925,HUN,GBR,GBR,0,0,1
1986,0,3,prost,mclaren,hungaroring,Race circuit,8,10,11490,2401,HUN,FRA,GBR,0,0,1
1986,0,23,ghinzani,osella,hungaroring,Race circuit,8,10,12625,1911,HUN,ITA,ITA,0,0,1
1986,0,21,danner,arrows,hungaroring,Race circuit,8,10,10355,329,HUN,DEU,GBR,0,0,1
1986,0,14,patrese,brabham,hungaroring,Race circuit,8,10,11803,3367,HUN,ITA,GBR,0,0,1
1986,0,20,cesaris,minardi,hungaroring,Race circuit,8,10,9933,2142,HUN,ITA,ITA,0,0,1
1986,0,25,rothengatter,zakspeed,hungaroring,Race circuit,8,10,11629,784,HUN,NLD,DEU,0,0,1
1986,0,26,berg,osella,hungaroring,Race circuit,8,10,9140,49,HUN,CAN,ITA,0,0,1
1986,0,5,prost,mclaren,red_bull_ring,Race circuit,8,17,11497,2408,AUT,FRA,GBR,0,0,0
1986,0,9,alboreto,ferrari,red_bull_ring,Race circuit,8,17,10829,1932,AUT,ITA,ITA,0,0,0
1986,0,14,johansson,ferrari,red_bull_ring,Race circuit,8,17,10935,2408,AUT,SWE,ITA,0,0,0
1986,0,16,jones,lola,red_bull_ring,Race circuit,8,17,14533,4130,AUT,AUS,GBR,0,0,0
1986,0,13,tambay,lola,red_bull_ring,Race circuit,8,17,13567,3332,AUT,FRA,GBR,0,0,0
1986,0,22,danner,arrows,red_bull_ring,Race circuit,8,17,10362,336,AUT,DEU,GBR,0,0,0
1986,0,2,berger,benetton,red_bull_ring,Race circuit,8,17,9852,728,AUT,AUT,ITA,1,0,0
1986,0,24,rothengatter,zakspeed,red_bull_ring,Race circuit,8,17,11636,791,AUT,NLD,DEU,0,0,0
1986,0,3,keke_rosberg,mclaren,red_bull_ring,Race circuit,8,17,13768,3088,AUT,FIN,GBR,0,0,1
1986,0,12,arnoux,ligier,red_bull_ring,Race circuit,8,17,13923,3088,AUT,FRA,FRA,0,0,0
1986,0,25,ghinzani,osella,red_bull_ring,Race circuit,8,17,12632,1918,AUT,ITA,ITA,0,0,0
1986,0,6,mansell,williams,red_bull_ring,Race circuit,8,17,12062,2191,AUT,GBR,GBR,0,0,1
1986,0,7,piquet,williams,red_bull_ring,Race circuit,8,17,12418,2940,AUT,BRA,GBR,0,0,1
1986,0,18,boutsen,arrows,red_bull_ring,Race circuit,8,17,10627,1183,AUT,BEL,GBR,0,0,1
1986,0,1,fabi,benetton,red_bull_ring,Race circuit,8,17,11484,1667,AUT,ITA,ITA,0,0,1
1986,0,11,alliot,ligier,red_bull_ring,Race circuit,8,17,11709,875,AUT,FRA,FRA,0,0,1
1986,0,19,nannini,minardi,red_bull_ring,Race circuit,8,17,9903,147,AUT,ITA,ITA,0,0,1
1986,0,23,cesaris,minardi,red_bull_ring,Race circuit,8,17,9940,2149,AUT,ITA,ITA,0,0,1
1986,0,8,senna,team_lotus,red_bull_ring,Race circuit,8,17,9645,875,AUT,BRA,GBR,0,0,1
1986,0,17,brundle,tyrrell,red_bull_ring,Race circuit,8,17,9939,875,AUT,GBR,GBR,0,0,1
1986,0,20,streiff,tyrrell,red_bull_ring,Race circuit,8,17,11375,665,AUT,FRA,GBR,0,0,1
1986,0,15,dumfries,team_lotus,red_bull_ring,Race circuit,8,17,10340,147,AUT,GBR,GBR,0,0,1
1986,0,21,palmer,zakspeed,red_bull_ring,Race circuit,8,17,10875,1057,AUT,GBR,DEU,0,0,1
1986,0,26,berg,osella,red_bull_ring,Race circuit,8,17,9147,56,AUT,CAN,ITA,0,0,1
1986,0,4,patrese,brabham,red_bull_ring,Race circuit,8,17,11810,3374,AUT,ITA,GBR,0,0,1
1986,0,10,warwick,brabham,red_bull_ring,Race circuit,8,17,11678,1932,AUT,GBR,GBR,0,0,1
1986,0,6,piquet,williams,monza,Race circuit,9,7,12439,2961,ITA,BRA,GBR,0,0,0
1986,0,3,mansell,williams,monza,Race circuit,9,7,12083,2212,ITA,GBR,GBR,0,0,0
1986,0,12,johansson,ferrari,monza,Race circuit,9,7,10956,2429,ITA,SWE,ITA,0,1,0
1986,0,8,keke_rosberg,mclaren,monza,Race circuit,9,7,13789,3109,ITA,FIN,GBR,0,0,0
1986,0,4,berger,benetton,monza,Race circuit,9,7,9873,749,ITA,AUT,ITA,0,1,0
1986,0,18,jones,lola,monza,Race circuit,9,7,14554,4151,ITA,AUS,GBR,0,0,0
1986,0,13,boutsen,arrows,monza,Race circuit,9,7,10648,1204,ITA,BEL,GBR,0,0,0
1986,0,16,danner,arrows,monza,Race circuit,9,7,10383,357,ITA,DEU,GBR,0,0,0
1986,0,23,streiff,tyrrell,monza,Race circuit,9,7,11396,686,ITA,FRA,GBR,0,0,0
1986,0,20,brundle,tyrrell,monza,Race circuit,9,7,9960,896,ITA,GBR,GBR,0,0,0
1986,0,27,caffi,osella,monza,Race circuit,9,7,8208,0,ITA,ITA,ITA,1,1,1
1986,0,1,fabi,benetton,monza,Race circuit,9,7,11505,1688,ITA,ITA,ITA,1,1,1
1986,0,9,alboreto,ferrari,monza,Race circuit,9,7,10850,1953,ITA,ITA,ITA,1,1,1
1986,0,21,cesaris,minardi,monza,Race circuit,9,7,9961,2170,ITA,ITA,ITA,1,1,1
1986,0,25,capelli,ags,monza,Race circuit,9,7,8507,336,ITA,ITA,FRA,1,0,1
1986,0,11,arnoux,ligier,monza,Race circuit,9,7,13944,3109,ITA,FRA,FRA,0,0,1
1986,0,22,palmer,zakspeed,monza,Race circuit,9,7,10896,1078,ITA,GBR,DEU,0,0,1
1986,0,2,prost,mclaren,monza,Race circuit,9,7,11518,2429,ITA,FRA,GBR,0,0,1
1986,0,14,alliot,ligier,monza,Race circuit,9,7,11730,896,ITA,FRA,FRA,0,0,1
1986,0,17,dumfries,team_lotus,monza,Race circuit,9,7,10361,168,ITA,GBR,GBR,0,0,1
1986,0,7,warwick,brabham,monza,Race circuit,9,7,11699,1953,ITA,GBR,GBR,0,0,1
1986,0,19,nannini,minardi,monza,Race circuit,9,7,9924,168,ITA,ITA,ITA,1,1,1
1986,0,26,ghinzani,osella,monza,Race circuit,9,7,12653,1939,ITA,ITA,ITA,1,1,1
1986,0,15,tambay,lola,monza,Race circuit,9,7,13588,3353,ITA,FRA,GBR,0,0,1
1986,0,10,patrese,brabham,monza,Race circuit,9,7,11831,3395,ITA,ITA,GBR,1,0,1
1986,0,24,rothengatter,zakspeed,monza,Race circuit,9,7,11657,812,ITA,NLD,DEU,0,0,1
1986,0,5,senna,team_lotus,monza,Race circuit,9,7,9666,896,ITA,BRA,GBR,0,0,1
1986,0,2,mansell,williams,estoril,Race circuit,9,21,12097,2226,PRT,GBR,GBR,0,0,0
1986,0,3,prost,mclaren,estoril,Race circuit,9,21,11532,2443,PRT,FRA,GBR,0,0,0
1986,0,6,piquet,williams,estoril,Race circuit,9,21,12453,2975,PRT,BRA,GBR,0,0,0
1986,0,1,senna,team_lotus,estoril,Race circuit,9,21,9680,910,PRT,BRA,GBR,0,0,1
1986,0,13,alboreto,ferrari,estoril,Race circuit,9,21,10864,1967,PRT,ITA,ITA,0,0,0
1986,0,8,johansson,ferrari,estoril,Race circuit,9,21,10970,2443,PRT,SWE,ITA,0,0,0
1986,0,10,arnoux,ligier,estoril,Race circuit,9,21,13958,3123,PRT,FRA,FRA,0,0,0
1986,0,5,fabi,benetton,estoril,Race circuit,9,21,11519,1702,PRT,ITA,ITA,0,0,0
1986,0,15,dumfries,team_lotus,estoril,Race circuit,9,21,10375,182,PRT,GBR,GBR,0,0,0
1986,0,21,boutsen,arrows,estoril,Race circuit,9,21,10662,1218,PRT,BEL,GBR,0,0,0
1986,0,22,danner,arrows,estoril,Race circuit,9,21,10397,371,PRT,DEU,GBR,0,0,0
1986,0,20,palmer,zakspeed,estoril,Race circuit,9,21,10910,1092,PRT,GBR,DEU,0,0,0
1986,0,27,berg,osella,estoril,Race circuit,9,21,9182,91,PRT,CAN,ITA,0,0,0
1986,0,9,patrese,brabham,estoril,Race circuit,9,21,11845,3409,PRT,ITA,GBR,0,0,1
1986,0,14,tambay,lola,estoril,Race circuit,9,21,13602,3367,PRT,FRA,GBR,0,0,1
1986,0,18,nannini,minardi,estoril,Race circuit,9,21,9938,182,PRT,ITA,ITA,0,0,1
1986,0,4,berger,benetton,estoril,Race circuit,9,21,9887,763,PRT,AUT,ITA,0,0,1
1986,0,16,cesaris,minardi,estoril,Race circuit,9,21,9975,2184,PRT,ITA,ITA,0,0,1
1986,0,7,keke_rosberg,mclaren,estoril,Race circuit,9,21,13803,3123,PRT,FIN,GBR,0,0,1
1986,0,12,warwick,brabham,estoril,Race circuit,9,21,11713,1967,PRT,GBR,GBR,0,0,1
1986,0,11,alliot,ligier,estoril,Race circuit,9,21,11744,910,PRT,FRA,FRA,0,0,1
1986,0,23,streiff,tyrrell,estoril,Race circuit,9,21,11410,700,PRT,FRA,GBR,0,0,1
1986,0,19,brundle,tyrrell,estoril,Race circuit,9,21,9974,910,PRT,GBR,GBR,0,0,1
1986,0,17,jones,lola,estoril,Race circuit,9,21,14568,4165,PRT,AUS,GBR,0,0,1
1986,0,26,rothengatter,zakspeed,estoril,Race circuit,9,21,11671,826,PRT,NLD,DEU,0,0,1
1986,0,24,ghinzani,osella,estoril,Race circuit,9,21,12667,1953,PRT,ITA,ITA,0,0,1
1986,0,25,capelli,ags,estoril,Race circuit,9,21,8521,350,PRT,ITA,FRA,0,0,1
1986,0,4,berger,benetton,rodriguez,Race circuit,10,12,9908,784,MEX,AUT,ITA,0,0,0
1986,0,6,prost,mclaren,rodriguez,Race circuit,10,12,11553,2464,MEX,FRA,GBR,0,0,0
1986,0,1,senna,team_lotus,rodriguez,Race circuit,10,12,9701,931,MEX,BRA,GBR,0,0,0
1986,0,2,piquet,williams,rodriguez,Race circuit,10,12,12474,2996,MEX,BRA,GBR,0,0,0
1986,0,3,mansell,williams,rodriguez,Race circuit,10,12,12118,2247,MEX,GBR,GBR,0,0,0
1986,0,10,alliot,ligier,rodriguez,Race circuit,10,12,11765,931,MEX,FRA,FRA,0,0,0
1986,0,21,boutsen,arrows,rodriguez,Race circuit,10,12,10683,1239,MEX,BEL,GBR,0,0,0
1986,0,22,cesaris,minardi,rodriguez,Race circuit,10,12,9996,2205,MEX,ITA,ITA,0,0,0
1986,0,20,danner,arrows,rodriguez,Race circuit,10,12,10418,392,MEX,DEU,GBR,0,0,0
1986,0,18,palmer,zakspeed,rodriguez,Race circuit,10,12,10931,1113,MEX,GBR,DEU,0,0,1
1986,0,16,brundle,tyrrell,rodriguez,Race circuit,10,12,9995,931,MEX,GBR,GBR,0,0,0
1986,0,14,johansson,ferrari,rodriguez,Race circuit,10,12,10991,2464,MEX,SWE,ITA,0,0,1
1986,0,5,patrese,brabham,rodriguez,Race circuit,10,12,11866,3430,MEX,ITA,GBR,0,0,1
1986,0,24,nannini,minardi,rodriguez,Race circuit,10,12,9959,203,MEX,ITA,ITA,0,0,0
1986,0,13,arnoux,ligier,rodriguez,Race circuit,10,12,13979,3144,MEX,FRA,FRA,0,0,1
1986,0,26,berg,osella,rodriguez,Race circuit,10,12,9203,112,MEX,CAN,ITA,0,0,0
1986,0,17,dumfries,team_lotus,rodriguez,Race circuit,10,12,10396,203,MEX,GBR,GBR,0,0,1
1986,0,7,warwick,brabham,rodriguez,Race circuit,10,12,11734,1988,MEX,GBR,GBR,0,0,1
1986,0,15,jones,lola,rodriguez,Race circuit,10,12,14589,4186,MEX,AUS,GBR,0,0,1
1986,0,11,keke_rosberg,mclaren,rodriguez,Race circuit,10,12,13824,3144,MEX,FIN,GBR,0,0,1
1986,0,12,alboreto,ferrari,rodriguez,Race circuit,10,12,10885,1988,MEX,ITA,ITA,0,0,1
1986,0,25,ghinzani,osella,rodriguez,Race circuit,10,12,12688,1974,MEX,ITA,ITA,0,0,1
1986,0,19,streiff,tyrrell,rodriguez,Race circuit,10,12,11431,721,MEX,FRA,GBR,0,0,1
1986,0,9,fabi,benetton,rodriguez,Race circuit,10,12,11540,1723,MEX,ITA,ITA,0,0,1
1986,0,8,tambay,lola,rodriguez,Race circuit,10,12,13623,3388,MEX,FRA,GBR,0,0,1
1986,0,4,prost,mclaren,adelaide,Street circuit,10,26,11567,2478,AUS,FRA,GBR,0,0,0
1986,0,2,piquet,williams,adelaide,Street circuit,10,26,12488,3010,AUS,BRA,GBR,0,0,0
1986,0,12,johansson,ferrari,adelaide,Street circuit,10,26,11005,2478,AUS,SWE,ITA,0,0,0
1986,0,16,brundle,tyrrell,adelaide,Street circuit,10,26,10009,945,AUS,GBR,GBR,0,0,0
1986,0,10,streiff,tyrrell,adelaide,Street circuit,10,26,11445,735,AUS,FRA,GBR,0,0,1
1986,0,14,dumfries,team_lotus,adelaide,Street circuit,10,26,10410,217,AUS,GBR,GBR,0,0,0
1986,0,5,arnoux,ligier,adelaide,Street circuit,10,26,13993,3158,AUS,FRA,FRA,0,0,0
1986,0,8,alliot,ligier,adelaide,Street circuit,10,26,11779,945,AUS,FRA,FRA,0,0,0
1986,0,21,palmer,zakspeed,adelaide,Street circuit,10,26,10945,1127,AUS,GBR,DEU,0,0,0
1986,0,13,fabi,benetton,adelaide,Street circuit,10,26,11554,1737,AUS,ITA,ITA,0,0,0
1986,0,17,tambay,lola,adelaide,Street circuit,10,26,13637,3402,AUS,FRA,GBR,0,0,1
1986,0,1,mansell,williams,adelaide,Street circuit,10,26,12132,2261,AUS,GBR,GBR,0,0,1
1986,0,19,patrese,brabham,adelaide,Street circuit,10,26,11880,3444,AUS,ITA,GBR,0,0,1
1986,0,7,keke_rosberg,mclaren,adelaide,Street circuit,10,26,13838,3158,AUS,FIN,GBR,0,0,1
1986,0,26,berg,osella,adelaide,Street circuit,10,26,9217,126,AUS,CAN,ITA,0,0,1
1986,0,20,warwick,brabham,adelaide,Street circuit,10,26,11748,2002,AUS,GBR,GBR,0,0,1
1986,0,24,danner,arrows,adelaide,Street circuit,10,26,10432,406,AUS,DEU,GBR,0,0,1
1986,0,22,boutsen,arrows,adelaide,Street circuit,10,26,10697,1253,AUS,BEL,GBR,0,0,1
1986,0,3,senna,team_lotus,adelaide,Street circuit,10,26,9715,945,AUS,BRA,GBR,0,0,1
1986,0,11,cesaris,minardi,adelaide,Street circuit,10,26,10010,2219,AUS,ITA,ITA,0,0,1
1986,0,6,berger,benetton,adelaide,Street circuit,10,26,9922,798,AUS,AUT,ITA,0,0,1
1986,0,23,rothengatter,zakspeed,adelaide,Street circuit,10,26,11706,861,AUS,NLD,DEU,0,0,1
1986,0,15,jones,lola,adelaide,Street circuit,10,26,14603,4200,AUS,AUS,GBR,1,0,1
1986,0,18,nannini,minardi,adelaide,Street circuit,10,26,9973,217,AUS,ITA,ITA,0,0,1
1986,0,25,ghinzani,osella,adelaide,Street circuit,10,26,12702,1988,AUS,ITA,ITA,0,0,1
1986,0,9,alboreto,ferrari,adelaide,Street circuit,10,26,10899,2002,AUS,ITA,ITA,0,0,1
1985,0,6,prost,mclaren,jacarepagua,Race circuit,4,7,11000,1911,BRA,FRA,GBR,0,0,0
1985,0,1,alboreto,ferrari,jacarepagua,Race circuit,4,7,10332,1435,BRA,ITA,ITA,0,0,0
1985,0,3,angelis,team_lotus,jacarepagua,Race circuit,4,7,9874,2268,BRA,ITA,GBR,0,0,0
1985,0,7,arnoux,ferrari,jacarepagua,Race circuit,4,7,13426,2591,BRA,FRA,ITA,0,0,0
1985,0,11,tambay,renault,jacarepagua,Race circuit,4,7,13070,2835,BRA,FRA,FRA,0,0,0
1985,0,15,laffite,ligier,jacarepagua,Race circuit,4,7,15113,3899,BRA,FRA,FRA,0,0,0
1985,0,23,johansson,tyrrell,jacarepagua,Race circuit,4,7,10438,1911,BRA,SWE,GBR,0,0,0
1985,0,21,brundle,tyrrell,jacarepagua,Race circuit,4,7,9442,378,BRA,GBR,GBR,0,0,0
1985,0,20,alliot,ram,jacarepagua,Race circuit,4,7,11212,378,BRA,FRA,GBR,0,0,0
1985,0,10,warwick,renault,jacarepagua,Race circuit,4,7,11181,1435,BRA,GBR,FRA,0,0,0
1985,0,12,boutsen,arrows,jacarepagua,Race circuit,4,7,10130,686,BRA,BEL,GBR,0,0,0
1985,0,22,ghinzani,osella,jacarepagua,Race circuit,4,7,12135,1421,BRA,ITA,ITA,0,0,0
1985,0,16,manfred_winkelhock,ram,jacarepagua,Race circuit,4,7,12237,1666,BRA,DEU,GBR,0,0,0
1985,0,19,berger,arrows,jacarepagua,Race circuit,4,7,9355,231,BRA,AUT,GBR,0,0,1
1985,0,4,senna,team_lotus,jacarepagua,Race circuit,4,7,9148,378,BRA,BRA,GBR,1,0,1
1985,0,18,cheever,alfa,jacarepagua,Race circuit,4,7,9949,2639,BRA,USA,CHE,0,0,1
1985,0,25,martini,minardi,jacarepagua,Race circuit,4,7,8750,210,BRA,ITA,ITA,0,0,1
1985,0,9,lauda,mclaren,jacarepagua,Race circuit,4,7,13193,4984,BRA,AUT,GBR,0,0,1
1985,0,13,cesaris,ligier,jacarepagua,Race circuit,4,7,9443,1652,BRA,ITA,FRA,0,0,1
1985,0,14,patrese,alfa,jacarepagua,Race circuit,4,7,11313,2877,BRA,ITA,CHE,0,0,1
1985,0,2,keke_rosberg,williams,jacarepagua,Race circuit,4,7,13271,2591,BRA,FIN,GBR,0,0,1
1985,0,17,hesnault,brabham,jacarepagua,Race circuit,4,7,10325,378,BRA,FRA,GBR,0,0,1
1985,0,5,mansell,williams,jacarepagua,Race circuit,4,7,11565,1694,BRA,GBR,GBR,0,0,1
1985,0,24,baldi,spirit,jacarepagua,Race circuit,4,7,11389,1170,BRA,ITA,GBR,0,0,1
1985,0,8,piquet,brabham,jacarepagua,Race circuit,4,7,11921,2443,BRA,BRA,GBR,1,0,1
1985,1,1,senna,team_lotus,estoril,Race circuit,4,21,9162,392,PRT,BRA,GBR,0,0,0
1985,1,5,alboreto,ferrari,estoril,Race circuit,4,21,10346,1449,PRT,ITA,ITA,0,0,0
1985,1,12,tambay,renault,estoril,Race circuit,4,21,13084,2849,PRT,FRA,FRA,0,0,0
1985,1,4,angelis,team_lotus,estoril,Race circuit,4,21,9888,2282,PRT,ITA,GBR,0,0,0
1985,1,9,mansell,williams,estoril,Race circuit,4,21,11579,1708,PRT,GBR,GBR,0,0,0
1985,1,21,bellof,tyrrell,estoril,Race circuit,4,21,10014,392,PRT,DEU,GBR,0,0,0
1985,1,6,warwick,renault,estoril,Race circuit,4,21,11195,1449,PRT,GBR,FRA,0,0,0
1985,1,11,johansson,ferrari,estoril,Race circuit,4,21,10452,1925,PRT,SWE,ITA,0,0,0
1985,1,26,ghinzani,osella,estoril,Race circuit,4,21,12149,1435,PRT,ITA,ITA,0,0,0
1985,1,15,manfred_winkelhock,ram,estoril,Race circuit,4,21,12251,1680,PRT,DEU,GBR,0,0,1
1985,1,7,lauda,mclaren,estoril,Race circuit,4,21,13207,4998,PRT,AUT,GBR,0,0,1
1985,1,14,cheever,alfa,estoril,Race circuit,4,21,9963,2653,PRT,USA,CHE,0,0,1
1985,1,2,prost,mclaren,estoril,Race circuit,4,21,11014,1925,PRT,FRA,GBR,0,0,1
1985,1,8,cesaris,ligier,estoril,Race circuit,4,21,9457,1666,PRT,ITA,FRA,0,0,1
1985,1,16,piquet,brabham,estoril,Race circuit,4,21,11935,2457,PRT,BRA,GBR,0,0,1
1985,1,10,boutsen,arrows,estoril,Race circuit,4,21,10144,700,PRT,BEL,GBR,0,0,1
1985,1,22,brundle,tyrrell,estoril,Race circuit,4,21,9456,392,PRT,GBR,GBR,0,0,1
1985,1,29,baldi,spirit,estoril,Race circuit,4,21,11403,1184,PRT,ITA,GBR,0,0,1
1985,1,3,keke_rosberg,williams,estoril,Race circuit,4,21,13285,2605,PRT,FIN,GBR,0,0,1
1985,1,18,laffite,ligier,estoril,Race circuit,4,21,15127,3913,PRT,FRA,FRA,0,0,1
1985,1,17,berger,arrows,estoril,Race circuit,4,21,9369,245,PRT,AUT,GBR,0,0,1
1985,1,25,martini,minardi,estoril,Race circuit,4,21,8764,224,PRT,ITA,ITA,0,0,1
1985,1,13,patrese,alfa,estoril,Race circuit,4,21,11327,2891,PRT,ITA,CHE,0,0,1
1985,1,20,alliot,ram,estoril,Race circuit,4,21,11226,392,PRT,FRA,GBR,0,0,1
1985,1,19,hesnault,brabham,estoril,Race circuit,4,21,10339,392,PRT,FRA,GBR,0,0,1
1985,1,23,palmer,zakspeed,estoril,Race circuit,4,21,10392,574,PRT,GBR,DEU,0,0,1
1985,0,3,angelis,team_lotus,imola,Race circuit,5,5,9902,2296,ITA,ITA,GBR,1,0,0
1985,0,5,boutsen,arrows,imola,Race circuit,5,5,10158,714,ITA,BEL,GBR,0,0,0
1985,0,11,tambay,renault,imola,Race circuit,5,5,13098,2863,ITA,FRA,FRA,0,0,0
1985,0,8,lauda,mclaren,imola,Race circuit,5,5,13221,5012,ITA,AUT,GBR,0,0,0
1985,0,7,mansell,williams,imola,Race circuit,5,5,11593,1722,ITA,GBR,GBR,0,0,0
1985,0,15,johansson,ferrari,imola,Race circuit,5,5,10466,1939,ITA,SWE,ITA,0,1,1
1985,0,1,senna,team_lotus,imola,Race circuit,5,5,9176,406,ITA,BRA,GBR,0,0,1
1985,0,9,piquet,brabham,imola,Race circuit,5,5,11949,2471,ITA,BRA,GBR,0,0,1
1985,0,25,brundle,tyrrell,imola,Race circuit,5,5,9470,406,ITA,GBR,GBR,0,0,1
1985,0,14,warwick,renault,imola,Race circuit,5,5,11209,1463,ITA,GBR,FRA,0,0,1
1985,0,6,prost,mclaren,imola,Race circuit,5,5,11028,1939,ITA,FRA,GBR,0,0,1
1985,0,12,cheever,alfa,imola,Race circuit,5,5,9977,2667,ITA,USA,CHE,0,0,1
1985,0,22,ghinzani,osella,imola,Race circuit,5,5,12163,1449,ITA,ITA,ITA,1,1,1
1985,0,4,alboreto,ferrari,imola,Race circuit,5,5,10360,1463,ITA,ITA,ITA,1,1,1
1985,0,23,manfred_winkelhock,ram,imola,Race circuit,5,5,12265,1694,ITA,DEU,GBR,0,0,1
1985,0,21,alliot,ram,imola,Race circuit,5,5,11240,406,ITA,FRA,GBR,0,0,1
1985,0,2,keke_rosberg,williams,imola,Race circuit,5,5,13299,2619,ITA,FIN,GBR,0,0,1
1985,0,16,laffite,ligier,imola,Race circuit,5,5,15141,3927,ITA,FRA,FRA,0,0,1
1985,0,19,martini,minardi,imola,Race circuit,5,5,8778,238,ITA,ITA,ITA,1,1,1
1985,0,13,cesaris,ligier,imola,Race circuit,5,5,9471,1680,ITA,ITA,FRA,1,0,1
1985,0,26,baldi,spirit,imola,Race circuit,5,5,11417,1198,ITA,ITA,GBR,1,0,1
1985,0,20,hesnault,brabham,imola,Race circuit,5,5,10353,406,ITA,FRA,GBR,0,0,1
1985,0,24,bellof,tyrrell,imola,Race circuit,5,5,10028,406,ITA,DEU,GBR,0,0,1
1985,0,18,berger,arrows,imola,Race circuit,5,5,9383,259,ITA,AUT,GBR,0,0,1
1985,0,18,patrese,alfa,imola,Race circuit,5,5,11341,2905,ITA,ITA,CHE,1,0,1
1985,0,17,palmer,zakspeed,imola,Race circuit,5,5,10406,588,ITA,GBR,DEU,0,0,1
1985,1,5,prost,mclaren,monaco,Street circuit,5,19,11042,1953,MCO,FRA,GBR,0,0,0
