race_year,rain,driverId,qualification_position,constructor,circuit,type_circuit,driver,race_month,race_day,age_at_gp_in_days,days_since_first_race,circuit_nationality,driver_nationality,constructor_nationality,driver_home,constructor_home,laps,deviation_from_median
2017,0,807,10,Renault,Circuit Gilles Villeneuve,Street circuit,hulkenberg,6,11,10889,2646,CAN,DEU,FRA,0,0,70,19778.0
2017,0,815,8,Force India,Circuit Gilles Villeneuve,Street circuit,perez,6,11,9998,2268,CAN,MEX,IND,0,0,70,-120.0
2017,0,817,6,Red Bull,Circuit Gilles Villeneuve,Street circuit,ricciardo,6,11,10207,2163,CAN,AUS,AUT,0,0,70,-5299.0
2017,0,822,3,Mercedes,Circuit Gilles Villeneuve,Street circuit,bottas,6,11,10149,1547,CAN,FIN,DEU,0,0,70,-20813.0
2017,0,839,9,Force India,Circuit Gilles Villeneuve,Street circuit,ocon,6,11,7572,287,CAN,FRA,IND,0,0,70,120.0
2017,0,1,8,Mercedes,Red Bull Ring,Race circuit,hamilton,7,9,11871,3766,AUT,GBR,DEU,0,0,71,-6470.0
2017,0,154,6,Haas F1 Team,Red Bull Ring,Race circuit,grosjean,7,9,11406,2877,AUT,FRA,USA,0,0,71,59260.0
2017,0,20,2,Ferrari,Red Bull Ring,Race circuit,vettel,7,9,10964,3675,AUT,DEU,ITA,0,0,71,-13242.0
2017,0,8,3,Ferrari,Red Bull Ring,Race circuit,raikkonen,7,9,13780,5971,AUT,FIN,ITA,0,0,71,6470.0
2017,0,817,4,Red Bull,Red Bull Ring,Race circuit,ricciardo,7,9,10235,2191,AUT,AUS,AUT,0,1,71,-7888.0
2017,0,822,1,Mercedes,Red Bull Ring,Race circuit,bottas,7,9,10177,1575,AUT,FIN,DEU,0,0,71,-13900.0
2017,0,1,4,Mercedes,Hungaroring,Race circuit,hamilton,7,30,11892,3787,HUN,GBR,DEU,0,0,70,-196.0
2017,0,20,1,Ferrari,Hungaroring,Race circuit,vettel,7,30,10985,3696,HUN,DEU,ITA,0,0,70,-13080.0
2017,0,4,7,McLaren,Hungaroring,Race circuit,alonso,7,30,13150,5992,HUN,ESP,GBR,0,0,70,58142.0
2017,0,8,2,Ferrari,Hungaroring,Race circuit,raikkonen,7,30,13801,5992,HUN,FIN,ITA,0,0,70,-12172.0
2017,0,822,3,Mercedes,Hungaroring,Race circuit,bottas,7,30,10198,1596,HUN,FIN,DEU,0,0,70,-618.0
2017,0,830,5,Red Bull,Hungaroring,Race circuit,max_verstappen,7,30,7243,868,HUN,NLD,AUT,0,0,70,196.0
2017,1,1,5,Mercedes,Marina Bay Street Circuit,Street circuit,hamilton,9,17,11941,3836,SGP,GBR,DEU,0,0,58,-41696.0
2017,1,13,17,Williams,Marina Bay Street Circuit,Street circuit,massa,9,17,13294,5677,SGP,BRA,GBR,0,0,58,4840.0
2017,1,154,15,Haas F1 Team,Marina Bay Street Circuit,Street circuit,grosjean,9,17,11476,2947,SGP,FRA,USA,0,0,58,1586.0
2017,1,815,12,Force India,Marina Bay Street Circuit,Street circuit,perez,9,17,10096,2366,SGP,MEX,IND,0,0,58,-16337.0
2017,1,817,3,Red Bull,Marina Bay Street Circuit,Street circuit,ricciardo,9,17,10305,2261,SGP,AUS,AUT,0,0,58,-37189.0
2017,1,822,6,Mercedes,Marina Bay Street Circuit,Street circuit,bottas,9,17,10247,1645,SGP,FIN,DEU,0,0,58,-32896.0
2017,1,832,10,Toro Rosso,Marina Bay Street Circuit,Street circuit,sainz,9,17,8417,917,SGP,ESP,ITA,0,0,58,-18874.0
2017,1,835,11,Renault,Marina Bay Street Circuit,Street circuit,jolyon_palmer,9,17,9737,546,SGP,GBR,FRA,0,0,58,-14437.0
2017,1,838,9,McLaren,Marina Bay Street Circuit,Street circuit,vandoorne,9,17,9306,532,SGP,BEL,GBR,0,0,58,-11308.0
2017,1,839,14,Force India,Marina Bay Street Circuit,Street circuit,ocon,9,17,7670,385,SGP,FRA,IND,0,0,58,3099.0
2017,1,840,18,Williams,Marina Bay Street Circuit,Street circuit,stroll,9,17,6898,175,SGP,CAN,GBR,0,0,58,0.0
2017,0,840,13,Williams,Sepang International Circuit,Race circuit,stroll,10,1,6912,189,MYS,CAN,GBR,0,0,56,0.0
2017,0,835,18,Renault,Suzuka Circuit,Race circuit,jolyon_palmer,10,8,9758,567,JPN,GBR,FRA,0,0,53,0.0
2017,0,20,2,Ferrari,Circuit of the Americas,Race circuit,vettel,10,22,11069,3780,USA,DEU,ITA,0,0,56,-82801.0
2017,0,8,5,Ferrari,Circuit of the Americas,Race circuit,raikkonen,10,22,13885,6076,USA,FIN,ITA,0,0,56,-77165.0
2017,0,822,3,Mercedes,Circuit of the Americas,Race circuit,bottas,10,22,10282,1680,USA,FIN,DEU,0,0,56,-57977.0
2017,0,832,7,Renault,Circuit of the Americas,Race circuit,sainz,10,22,8452,952,USA,ESP,FRA,0,0,56,0.0
2017,0,839,6,Force India,Circuit of the Americas,Race circuit,ocon,10,22,7705,420,USA,FRA,IND,0,0,56,-1964.0
2017,0,1,20,Mercedes,Autódromo José Carlos Pace,Race circuit,hamilton,11,12,11997,3892,BRA,GBR,DEU,0,0,71,-35348.0
2017,0,13,9,Williams,Autódromo José Carlos Pace,Race circuit,massa,11,12,13350,5733,BRA,BRA,GBR,1,0,71,28066.0
2017,0,20,2,Ferrari,Autódromo José Carlos Pace,Race circuit,vettel,11,12,11090,3801,BRA,DEU,ITA,0,0,71,-40816.0
2017,0,4,6,McLaren,Autódromo José Carlos Pace,Race circuit,alonso,11,12,13255,6097,BRA,ESP,GBR,0,0,71,28548.0
2017,0,8,3,Ferrari,Autódromo José Carlos Pace,Race circuit,raikkonen,11,12,13906,6097,BRA,FIN,ITA,0,0,71,-36216.0
2017,0,815,5,Force India,Autódromo José Carlos Pace,Race circuit,perez,11,12,10152,2422,BRA,MEX,IND,0,0,71,28684.0
2017,0,817,14,Red Bull,Autódromo José Carlos Pace,Race circuit,ricciardo,11,12,10361,2317,BRA,AUS,AUT,0,0,71,7876.0
2017,0,822,1,Mercedes,Autódromo José Carlos Pace,Race circuit,bottas,11,12,10303,1701,BRA,FIN,DEU,0,0,71,-38054.0
2017,0,830,4,Red Bull,Autódromo José Carlos Pace,Race circuit,max_verstappen,11,12,7348,973,BRA,NLD,AUT,0,0,71,-7876.0
2017,0,1,2,Mercedes,Yas Marina Circuit,Race circuit,hamilton,11,26,12011,3906,ARE,GBR,DEU,0,0,55,-62092.0
2017,0,20,3,Ferrari,Yas Marina Circuit,Race circuit,vettel,11,26,11104,3815,ARE,DEU,ITA,0,0,55,-46661.0
2017,0,8,5,Ferrari,Yas Marina Circuit,Race circuit,raikkonen,11,26,13920,6111,ARE,FIN,ITA,0,0,55,-20605.0
2017,0,807,7,Renault,Yas Marina Circuit,Race circuit,hulkenberg,11,26,11057,2814,ARE,DEU,FRA,0,0,55,19722.0
2017,0,815,8,Force India,Yas Marina Circuit,Race circuit,perez,11,26,10166,2436,ARE,MEX,IND,0,0,55,26071.0
2017,0,822,1,Mercedes,Yas Marina Circuit,Race circuit,bottas,11,26,10317,1715,ARE,FIN,DEU,0,0,55,-65991.0
2017,0,830,6,Red Bull,Yas Marina Circuit,Race circuit,max_verstappen,11,26,7362,987,ARE,NLD,AUT,0,0,55,-19722.0
2017,0,839,9,Force India,Yas Marina Circuit,Race circuit,ocon,11,26,7740,455,ARE,FRA,IND,0,0,55,32920.0
2018,0,1,1,Mercedes,Circuit de Barcelona-Catalunya,Race circuit,hamilton,5,13,12179,4074,ESP,GBR,DEU,0,0,66,-38821.0
2018,0,20,3,Ferrari,Circuit de Barcelona-Catalunya,Race circuit,vettel,5,13,11272,3983,ESP,DEU,ITA,0,0,66,-11237.0
2018,0,817,6,Red Bull,Circuit de Barcelona-Catalunya,Race circuit,ricciardo,5,13,10543,2499,ESP,AUS,AUT,0,0,66,11237.0
2018,0,822,2,Mercedes,Circuit de Barcelona-Catalunya,Race circuit,bottas,5,13,10485,1883,ESP,FIN,DEU,0,0,66,-18228.0
2018,0,830,5,Red Bull,Circuit de Barcelona-Catalunya,Race circuit,max_verstappen,5,13,7530,1155,ESP,NLD,AUT,0,0,66,-11948.0
2018,0,1,3,Mercedes,Circuit de Monaco,Street circuit,hamilton,5,27,12193,4088,MCO,GBR,DEU,0,0,78,-7572.0
2018,0,20,2,Ferrari,Circuit de Monaco,Street circuit,vettel,5,27,11286,3997,MCO,DEU,ITA,0,0,78,-17249.0
2018,0,8,4,Ferrari,Circuit de Monaco,Street circuit,raikkonen,5,27,14102,6293,MCO,FIN,ITA,0,0,78,-6458.0
2018,0,807,11,Renault,Circuit de Monaco,Street circuit,hulkenberg,5,27,11239,2996,MCO,DEU,FRA,0,0,78,254.0
2018,0,815,9,Force India,Circuit de Monaco,Street circuit,perez,5,27,10348,2618,MCO,MEX,IND,0,0,78,45876.0
2018,0,817,1,Red Bull,Circuit de Monaco,Street circuit,ricciardo,5,27,10557,2513,MCO,AUS,AUT,0,0,78,-24585.0
2018,0,822,5,Mercedes,Circuit de Monaco,Street circuit,bottas,5,27,10499,1897,MCO,FIN,DEU,0,0,78,-5763.0
2018,0,825,19,Haas F1 Team,Circuit de Monaco,Street circuit,kevin_magnussen,5,27,9365,1533,MCO,DNK,USA,0,0,78,50238.0
2018,0,828,16,Sauber,Circuit de Monaco,Street circuit,ericsson,5,27,10129,1533,MCO,SWE,CHE,0,0,78,45279.0
2018,0,830,20,Red Bull,Circuit de Monaco,Street circuit,max_verstappen,5,27,7544,1169,MCO,NLD,AUT,0,0,78,732.0
2018,0,832,8,Renault,Circuit de Monaco,Street circuit,sainz,5,27,8669,1169,MCO,ESP,FRA,0,0,78,44428.0
2018,0,839,6,Force India,Circuit de Monaco,Street circuit,ocon,5,27,7922,637,MCO,FRA,IND,0,0,78,-918.0
2018,0,842,10,Toro Rosso,Circuit de Monaco,Street circuit,gasly,5,27,8145,238,MCO,FRA,ITA,0,0,78,-254.0
2018,0,1,4,Mercedes,Circuit Gilles Villeneuve,Street circuit,hamilton,6,10,12207,4102,CAN,GBR,DEU,0,0,68,667.0
2018,0,20,1,Ferrari,Circuit Gilles Villeneuve,Street circuit,vettel,6,10,11300,4011,CAN,DEU,ITA,0,0,68,-20892.0
2018,0,8,5,Ferrari,Circuit Gilles Villeneuve,Street circuit,raikkonen,6,10,14116,6307,CAN,FIN,ITA,0,0,68,6292.0
2018,0,817,6,Red Bull,Circuit Gilles Villeneuve,Street circuit,ricciardo,6,10,10571,2527,CAN,AUS,AUT,0,0,68,0.0
2018,0,822,2,Mercedes,Circuit Gilles Villeneuve,Street circuit,bottas,6,10,10513,1911,CAN,FIN,DEU,0,0,68,-13516.0
2018,0,830,3,Red Bull,Circuit Gilles Villeneuve,Street circuit,max_verstappen,6,10,7558,1183,CAN,NLD,AUT,0,0,68,-12532.0
2018,0,1,1,Mercedes,Silverstone Circuit,Race circuit,hamilton,7,8,12235,4130,GBR,GBR,DEU,1,0,52,0.0
2018,1,1,14,Mercedes,Hockenheimring,Race circuit,hamilton,7,22,12249,4144,DEU,GBR,DEU,0,1,67,-32362.0
2018,1,154,6,Haas F1 Team,Hockenheimring,Race circuit,grosjean,7,22,11784,3255,DEU,FRA,USA,0,0,67,-3491.0
2018,1,8,3,Ferrari,Hockenheimring,Race circuit,raikkonen,7,22,14158,6349,DEU,FIN,ITA,0,0,67,-25630.0
2018,1,807,7,Renault,Hockenheimring,Race circuit,hulkenberg,7,22,11295,3052,DEU,DEU,FRA,1,0,67,-5753.0
2018,1,815,10,Force India,Hockenheimring,Race circuit,perez,7,22,10404,2674,DEU,MEX,IND,0,0,67,-1806.0
2018,1,822,2,Mercedes,Hockenheimring,Race circuit,bottas,7,22,10555,1953,DEU,FIN,DEU,0,1,67,-27827.0
2018,1,825,5,Haas F1 Team,Hockenheimring,Race circuit,kevin_magnussen,7,22,9421,1589,DEU,DNK,USA,0,0,67,2557.0
2018,1,828,13,Sauber,Hockenheimring,Race circuit,ericsson,7,22,10185,1589,DEU,SWE,CHE,0,0,67,0.0
2018,1,830,4,Red Bull,Hockenheimring,Race circuit,max_verstappen,7,22,7600,1225,DEU,NLD,AUT,0,0,67,-24708.0
2018,1,832,8,Renault,Hockenheimring,Race circuit,sainz,7,22,8725,1225,DEU,ESP,FRA,0,0,67,10707.0
2018,1,838,19,McLaren,Hockenheimring,Race circuit,vandoorne,7,22,9614,840,DEU,BEL,GBR,0,0,67,14255.0
2018,1,839,15,Force India,Hockenheimring,Race circuit,ocon,7,22,7978,693,DEU,FRA,IND,0,0,67,-612.0
2018,1,843,17,Toro Rosso,Hockenheimring,Race circuit,brendon_hartley,7,22,10481,273,DEU,NZL,ITA,0,0,67,1835.0
2018,0,1,1,Mercedes,Hungaroring,Race circuit,hamilton,7,29,12256,4151,HUN,GBR,DEU,0,0,70,-46419.0
2018,0,20,4,Ferrari,Hungaroring,Race circuit,vettel,7,29,11349,4060,HUN,DEU,ITA,0,0,70,-29296.0
2018,0,8,3,Ferrari,Hungaroring,Race circuit,raikkonen,7,29,14165,6356,HUN,FIN,ITA,0,0,70,-26318.0
2018,0,817,12,Red Bull,Hungaroring,Race circuit,ricciardo,7,29,10620,2576,HUN,AUS,AUT,0,0,70,0.0
2018,0,822,2,Mercedes,Hungaroring,Race circuit,bottas,7,29,10562,1960,HUN,FIN,DEU,0,0,70,3581.0
2018,0,842,6,Toro Rosso,Hungaroring,Race circuit,gasly,7,29,8208,301,HUN,FRA,ITA,0,0,70,26854.0
2018,0,1,1,Mercedes,Marina Bay Street Circuit,Street circuit,hamilton,9,16,12305,4200,SGP,GBR,DEU,0,0,61,-51930.0
2018,0,20,3,Ferrari,Marina Bay Street Circuit,Street circuit,vettel,9,16,11398,4109,SGP,DEU,ITA,0,0,61,-11946.0
2018,0,4,11,McLaren,Marina Bay Street Circuit,Street circuit,alonso,9,16,13563,6405,SGP,ESP,GBR,0,0,61,51071.0
2018,0,8,5,Ferrari,Marina Bay Street Circuit,Street circuit,raikkonen,9,16,14214,6405,SGP,FIN,ITA,0,0,61,1071.0
2018,0,817,6,Red Bull,Marina Bay Street Circuit,Street circuit,ricciardo,9,16,10669,2625,SGP,AUS,AUT,0,0,61,2052.0
2018,0,822,4,Mercedes,Marina Bay Street Circuit,Street circuit,bottas,9,16,10611,2009,SGP,FIN,DEU,0,0,61,0.0
2018,0,830,2,Red Bull,Marina Bay Street Circuit,Street circuit,max_verstappen,9,16,7656,1281,SGP,NLD,AUT,0,0,61,-42969.0
2018,0,845,17,Williams,Suzuka Circuit,Race circuit,sirotkin,10,7,8442,196,JPN,RUS,GBR,0,0,53,0.0
2018,0,830,18,Red Bull,Circuit of the Americas,Race circuit,max_verstappen,10,21,7691,1316,USA,NLD,AUT,0,0,56,0.0
2018,0,1,3,Mercedes,Autódromo Hermanos Rodríguez,Race circuit,hamilton,10,28,12347,4242,MEX,GBR,DEU,0,0,71,0.0
2018,0,20,4,Ferrari,Autódromo Hermanos Rodríguez,Race circuit,vettel,10,28,11440,4151,MEX,DEU,ITA,0,0,71,-61422.0
2018,0,8,6,Ferrari,Autódromo Hermanos Rodríguez,Race circuit,raikkonen,10,28,14256,6447,MEX,FIN,ITA,0,0,71,-28824.0
2018,0,830,2,Red Bull,Autódromo Hermanos Rodríguez,Race circuit,max_verstappen,10,28,7698,1323,MEX,NLD,AUT,0,0,71,-78738.0
2018,0,1,1,Mercedes,Autódromo José Carlos Pace,Race circuit,hamilton,11,11,12361,4256,BRA,GBR,DEU,0,0,71,-26997.0
2018,0,154,8,Haas F1 Team,Autódromo José Carlos Pace,Race circuit,grosjean,11,11,11896,3367,BRA,FRA,USA,0,0,71,24233.0
2018,0,20,2,Ferrari,Autódromo José Carlos Pace,Race circuit,vettel,11,11,11454,4165,BRA,DEU,ITA,0,0,71,0.0
2018,0,8,4,Ferrari,Autódromo José Carlos Pace,Race circuit,raikkonen,11,11,14270,6461,BRA,FIN,ITA,0,0,71,-22233.0
2018,0,817,11,Red Bull,Autódromo José Carlos Pace,Race circuit,ricciardo,11,11,10725,2681,BRA,AUS,AUT,0,0,71,-21804.0
2018,0,822,3,Mercedes,Autódromo José Carlos Pace,Race circuit,bottas,11,11,10667,2065,BRA,FIN,DEU,0,0,71,-4054.0
2018,0,825,10,Haas F1 Team,Autódromo José Carlos Pace,Race circuit,kevin_magnussen,11,11,9533,1701,BRA,DNK,USA,0,0,71,25860.0
2018,0,830,5,Red Bull,Autódromo José Carlos Pace,Race circuit,max_verstappen,11,11,7712,1337,BRA,NLD,AUT,0,0,71,-25528.0
2018,0,844,7,Sauber,Autódromo José Carlos Pace,Race circuit,leclerc,11,11,7696,231,BRA,MCO,CHE,0,0,71,17202.0
2018,0,1,1,Mercedes,Yas Marina Circuit,Race circuit,hamilton,11,25,12375,4270,ARE,GBR,DEU,0,0,55,-72548.0
2018,0,20,3,Ferrari,Yas Marina Circuit,Race circuit,vettel,11,25,11468,4179,ARE,DEU,ITA,0,0,55,-69967.0
2018,0,815,14,Force India,Yas Marina Circuit,Race circuit,perez,11,25,10530,2800,ARE,MEX,IND,0,0,55,18727.0
2018,0,817,5,Red Bull,Yas Marina Circuit,Race circuit,ricciardo,11,25,10739,2695,ARE,AUS,AUT,0,0,55,-57169.0
2018,0,822,2,Mercedes,Yas Marina Circuit,Race circuit,bottas,11,25,10681,2079,ARE,FIN,DEU,0,0,55,-24591.0
2018,0,830,6,Red Bull,Yas Marina Circuit,Race circuit,max_verstappen,11,25,7726,1351,ARE,NLD,AUT,0,0,55,-59842.0
2018,0,832,11,Renault,Yas Marina Circuit,Race circuit,sainz,11,25,8851,1351,ARE,ESP,FRA,0,0,55,0.0
2018,0,844,8,Sauber,Yas Marina Circuit,Race circuit,leclerc,11,25,7710,245,ARE,MCO,CHE,0,0,55,18241.0
2019,0,825,7,Haas F1 Team,Albert Park Grand Prix Circuit,Street circuit,kevin_magnussen,3,17,9659,1827,AUS,DNK,USA,0,0,58,0.0
2019,0,844,4,Ferrari,Shanghai International Circuit,Race circuit,leclerc,4,14,7850,385,CHN,MCO,ITA,0,0,56,0.0
2019,0,1,2,Mercedes,Circuit de Barcelona-Catalunya,Race circuit,hamilton,5,12,12543,4438,ESP,GBR,DEU,0,0,66,-33848.0
2019,0,154,7,Haas F1 Team,Circuit de Barcelona-Catalunya,Race circuit,grosjean,5,12,12078,3549,ESP,FRA,USA,0,0,66,792.0
2019,0,20,3,Ferrari,Circuit de Barcelona-Catalunya,Race circuit,vettel,5,12,11636,4347,ESP,DEU,ITA,0,0,66,-24682.0
2019,0,8,14,Alfa Romeo,Circuit de Barcelona-Catalunya,Race circuit,raikkonen,5,12,14452,6643,ESP,FIN,CHE,0,0,66,7954.0
2019,0,807,0,Renault,Circuit de Barcelona-Catalunya,Race circuit,hulkenberg,5,12,11589,3346,ESP,DEU,FRA,0,0,66,5392.0
2019,0,815,15,Racing Point,Circuit de Barcelona-Catalunya,Race circuit,perez,5,12,10698,2968,ESP,MEX,GBR,0,0,66,13028.0
2019,0,817,13,Renault,Circuit de Barcelona-Catalunya,Race circuit,ricciardo,5,12,10907,2863,ESP,AUS,FRA,0,0,66,2910.0
2019,0,822,1,Mercedes,Circuit de Barcelona-Catalunya,Race circuit,bottas,5,12,10849,2247,ESP,FIN,DEU,0,0,66,-29774.0
2019,0,825,8,Haas F1 Team,Circuit de Barcelona-Catalunya,Race circuit,kevin_magnussen,5,12,9715,1883,ESP,DNK,USA,0,0,66,-5690.0
2019,0,826,9,Toro Rosso,Circuit de Barcelona-Catalunya,Race circuit,kvyat,5,12,9147,1883,ESP,RUS,ITA,0,0,66,-792.0
2019,0,830,4,Red Bull,Circuit de Barcelona-Catalunya,Race circuit,max_verstappen,5,12,7894,1519,ESP,NLD,AUT,0,0,66,-26170.0
2019,0,832,12,McLaren,Circuit de Barcelona-Catalunya,Race circuit,sainz,5,12,9019,1519,ESP,ESP,GBR,1,0,66,-1506.0
2019,0,841,18,Alfa Romeo,Circuit de Barcelona-Catalunya,Race circuit,giovinazzi,5,12,9280,777,ESP,ITA,CHE,0,0,66,13842.0
2019,0,842,6,Red Bull,Circuit de Barcelona-Catalunya,Race circuit,gasly,5,12,8495,588,ESP,FRA,AUT,0,0,66,-14272.0
2019,0,844,5,Ferrari,Circuit de Barcelona-Catalunya,Race circuit,leclerc,5,12,7878,413,ESP,MCO,ITA,0,0,66,-20488.0
2019,0,848,11,Toro Rosso,Circuit de Barcelona-Catalunya,Race circuit,albon,5,12,8450,56,ESP,THA,ITA,0,0,66,1596.0
2019,0,1,1,Mercedes,Circuit de Monaco,Street circuit,hamilton,5,26,12557,4452,MCO,GBR,DEU,0,0,78,-54014.0
2019,0,154,13,Haas F1 Team,Circuit de Monaco,Street circuit,grosjean,5,26,12092,3563,MCO,FRA,USA,0,0,78,7020.0
2019,0,20,4,Ferrari,Circuit de Monaco,Street circuit,vettel,5,26,11650,4361,MCO,DEU,ITA,0,0,78,-51412.0
2019,0,817,6,Renault,Circuit de Monaco,Street circuit,ricciardo,5,26,10921,2877,MCO,AUS,FRA,0,0,78,6880.0
2019,0,822,2,Mercedes,Circuit de Monaco,Street circuit,bottas,5,26,10863,2261,MCO,FIN,DEU,0,0,78,-50852.0
2019,0,826,7,Toro Rosso,Circuit de Monaco,Street circuit,kvyat,5,26,9161,1897,MCO,RUS,ITA,0,0,78,560.0
2019,0,830,3,Red Bull,Circuit de Monaco,Street circuit,max_verstappen,5,26,7908,1533,MCO,NLD,AUT,0,0,78,-48477.0
2019,0,832,9,McLaren,Circuit de Monaco,Street circuit,sainz,5,26,9033,1533,MCO,ESP,GBR,0,0,78,-560.0
2019,0,842,8,Red Bull,Circuit de Monaco,Street circuit,gasly,5,26,8509,602,MCO,FRA,AUT,0,0,78,-44068.0
2019,0,846,12,McLaren,Circuit de Monaco,Street circuit,norris,5,26,7134,70,MCO,GBR,GBR,0,0,78,12787.0
2019,0,848,10,Toro Rosso,Circuit de Monaco,Street circuit,albon,5,26,8464,70,MCO,THA,ITA,0,0,78,1186.0
2019,0,1,2,Mercedes,Circuit Gilles Villeneuve,Street circuit,hamilton,6,9,12571,4466,CAN,GBR,DEU,0,0,70,-27870.0
2019,0,20,1,Ferrari,Circuit Gilles Villeneuve,Street circuit,vettel,6,9,11664,4375,CAN,DEU,ITA,0,0,70,-24212.0
2019,0,822,6,Mercedes,Circuit Gilles Villeneuve,Street circuit,bottas,6,9,10877,2275,CAN,FIN,DEU,0,0,70,23174.0
2019,0,830,9,Red Bull,Circuit Gilles Villeneuve,Street circuit,max_verstappen,6,9,7922,1547,CAN,NLD,AUT,0,0,70,29786.0
2019,0,844,3,Ferrari,Circuit Gilles Villeneuve,Street circuit,leclerc,6,9,7906,441,CAN,MCO,ITA,0,0,70,-23174.0
2019,0,1,4,Mercedes,Red Bull Ring,Race circuit,hamilton,6,30,12592,4487,AUT,GBR,DEU,0,0,71,3845.0
2019,0,20,9,Ferrari,Red Bull Ring,Race circuit,vettel,6,30,11685,4396,AUT,DEU,ITA,0,0,71,650.0
2019,0,822,3,Mercedes,Red Bull Ring,Race circuit,bottas,6,30,10898,2296,AUT,FIN,DEU,0,0,71,0.0
2019,0,830,2,Red Bull,Red Bull Ring,Race circuit,max_verstappen,6,30,7943,1568,AUT,NLD,AUT,0,1,71,-18960.0
2019,0,844,1,Ferrari,Red Bull Ring,Race circuit,leclerc,6,30,7927,462,AUT,MCO,ITA,0,0,71,-16236.0
2019,1,1,1,Mercedes,Hockenheimring,Race circuit,hamilton,7,28,12620,4515,DEU,GBR,DEU,0,1,64,-2660.0
2019,1,154,6,Haas F1 Team,Hockenheimring,Race circuit,grosjean,7,28,12155,3626,DEU,FRA,USA,0,0,64,-5489.0
2019,1,20,20,Ferrari,Hockenheimring,Race circuit,vettel,7,28,11713,4424,DEU,DEU,ITA,1,0,64,-14994.0
2019,1,8,5,Alfa Romeo,Hockenheimring,Race circuit,raikkonen,7,28,14529,6720,DEU,FIN,CHE,0,0,64,19887.0
2019,1,825,12,Haas F1 Team,Hockenheimring,Race circuit,kevin_magnussen,7,28,9792,1960,DEU,DNK,USA,0,0,64,-3562.0
2019,1,826,14,Toro Rosso,Hockenheimring,Race circuit,kvyat,7,28,9224,1960,DEU,RUS,ITA,0,0,64,-14022.0
2019,1,830,2,Red Bull,Hockenheimring,Race circuit,max_verstappen,7,28,7971,1596,DEU,NLD,AUT,0,0,64,-22327.0
2019,1,832,7,McLaren,Hockenheimring,Race circuit,sainz,7,28,9096,1596,DEU,ESP,GBR,0,0,64,-12744.0
2019,1,840,15,Racing Point,Hockenheimring,Race circuit,stroll,7,28,7577,854,DEU,CAN,GBR,0,0,64,-13361.0
2019,1,841,11,Alfa Romeo,Hockenheimring,Race circuit,giovinazzi,7,28,9357,854,DEU,ITA,CHE,0,0,64,21522.0
2019,1,847,17,Williams,Hockenheimring,Race circuit,russell,7,28,7833,133,DEU,GBR,GBR,0,0,64,4077.0
2019,1,848,16,Toro Rosso,Hockenheimring,Race circuit,albon,7,28,8527,133,DEU,THA,ITA,0,0,64,-12275.0
2019,1,9,18,Williams,Hockenheimring,Race circuit,kubica,7,28,12651,4739,DEU,POL,GBR,0,0,64,2660.0
2019,0,1,3,Mercedes,Hungaroring,Race circuit,hamilton,8,4,12627,4522,HUN,GBR,DEU,0,0,70,-61433.0
2019,0,20,5,Ferrari,Hungaroring,Race circuit,vettel,8,4,11720,4431,HUN,DEU,ITA,0,0,70,0.0
2019,0,830,1,Red Bull,Hungaroring,Race circuit,max_verstappen,8,4,7978,1603,HUN,NLD,AUT,0,0,70,-43637.0
2019,0,844,4,Ferrari,Hungaroring,Race circuit,leclerc,8,4,7962,497,HUN,MCO,ITA,0,0,70,3817.0
2019,0,1,2,Mercedes,Marina Bay Street Circuit,Street circuit,hamilton,9,22,12676,4571,SGP,GBR,DEU,0,0,61,-27038.0
2019,0,154,17,Haas F1 Team,Marina Bay Street Circuit,Street circuit,grosjean,9,22,12211,3682,SGP,FRA,USA,0,0,61,3790.0
2019,0,20,3,Ferrari,Marina Bay Street Circuit,Street circuit,vettel,9,22,11769,4480,SGP,DEU,ITA,0,0,61,-31646.0
2019,0,807,8,Renault,Marina Bay Street Circuit,Street circuit,hulkenberg,9,22,11722,3479,SGP,DEU,FRA,0,0,61,-14928.0
2019,0,817,20,Renault,Marina Bay Street Circuit,Street circuit,ricciardo,9,22,11040,2996,SGP,AUS,FRA,0,0,61,6014.0
2019,0,822,5,Mercedes,Marina Bay Street Circuit,Street circuit,bottas,9,22,10982,2380,SGP,FIN,DEU,0,0,61,-25526.0
2019,0,825,13,Haas F1 Team,Marina Bay Street Circuit,Street circuit,kevin_magnussen,9,22,9848,2016,SGP,DNK,USA,0,0,61,54876.0
2019,0,826,14,Toro Rosso,Marina Bay Street Circuit,Street circuit,kvyat,9,22,9280,2016,SGP,RUS,ITA,0,0,61,6532.0
2019,0,830,4,Red Bull,Marina Bay Street Circuit,Street circuit,max_verstappen,9,22,8027,1652,SGP,NLD,AUT,0,0,61,-27824.0
2019,0,832,7,McLaren,Marina Bay Street Circuit,Street circuit,sainz,9,22,9152,1652,SGP,ESP,GBR,0,0,61,4328.0
2019,0,840,16,Racing Point,Marina Bay Street Circuit,Street circuit,stroll,9,22,7633,910,SGP,CAN,GBR,0,0,61,4774.0
2019,0,841,10,Alfa Romeo,Marina Bay Street Circuit,Street circuit,giovinazzi,9,22,9413,910,SGP,ITA,CHE,0,0,61,-3790.0
2019,0,842,11,Toro Rosso,Marina Bay Street Circuit,Street circuit,gasly,9,22,8628,721,SGP,FRA,ITA,0,0,61,-16098.0
2019,0,844,1,Ferrari,Marina Bay Street Circuit,Street circuit,leclerc,9,22,8011,546,SGP,MCO,ITA,0,0,61,-29004.0
